x,y
1460478360,17
1460478420,16
1460478480,31
1460478540,20
1460478600,31
1460478660,10
1460478720,16
1460478780,33
1460478840,22
1460478900,35
1460478960,13
1460479020,23
1460479080,27
1460479140,27
1460479200,17
1460479260,21
1460479320,30
1460479380,16
1460479440,17
1460479500,24
1460479560,22
1460479620,19
1460479680,24
1460479740,27
1460479800,29
1460479860,30
1460479920,26
1460479980,31
1460480040,22
1460480100,17
1460480160,33
1460480220,32
1460480280,23
1460480340,28
1460480400,18
1460480460,21
1460480520,30
1460480580,24
1460480640,18
1460480700,16
1460480760,25
1460480820,23
1460480880,29
1460480940,16
1460481000,14
1460481060,13
1460481120,29
1460481180,10
1460481240,21
1460481300,10
1460481360,25
1460481420,34
1460481480,20
1460481540,15
1460481600,25
1460481660,15
1460481720,35
1460481780,17
1460481840,13
1460481900,24
1460481960,24
1460482020,10
1460482080,22
1460482140,12
1460482200,30
1460482260,30
1460482320,25
1460482380,26
1460482440,18
1460482500,35
1460482560,33
1460482620,35
1460482680,22
1460482740,28
1460482800,18
1460482860,27
1460482920,33
1460482980,11
1460483040,29
1460483100,19
1460483160,14
1460483220,20
1460483280,19
1460483340,26
1460483400,25
1460483460,10
1460483520,31
1460483580,27
1460483640,18
1460483700,34
1460483760,17
1460483820,32
1460483880,10
1460483940,29
1460484000,10
1460484060,32
1460484120,23
1460484180,27
1460484240,23
1460484300,33
1460484360,26
1460484420,22
1460484480,32
1460484540,13
1460484600,14
1460484660,16
1460484720,32
1460484780,14
1460484840,18
1460484900,27
1460484960,23
1460485020,24
1460485080,12
1460485140,32
1460485200,14
1460485260,29
1460485320,32
1460485380,11
1460485440,20
1460485500,16
1460485560,12
1460485620,27
1460485680,13
1460485740,14
1460485800,22
1460485860,15
1460485920,11
1460485980,35
1460486040,35
1460486100,26
1460486160,32
1460486220,25
1460486280,12
1460486340,31
1460486400,30
1460486460,18
1460486520,11
1460486580,28
1460486640,22
1460486700,21
1460486760,20
1460486820,11
1460486880,11
1460486940,22
1460487000,35
1460487060,15
1460487120,17
1460487180,32
1460487240,17
1460487300,28
1460487360,12
1460487420,19
1460487480,21
1460487540,17
1460487600,25
1460487660,34
1460487720,25
1460487780,26
1460487840,35
1460487900,24
1460487960,18
1460488020,34
1460488080,15
1460488140,20
1460488200,29
1460488260,10
1460488320,31
1460488380,32
1460488440,30
1460488500,19
1460488560,20
1460488620,14
1460488680,23
1460488740,21
1460488800,28
1460488860,22
1460488920,29
1460488980,10
1460489040,20
1460489100,10
1460489160,30
1460489220,25
1460489280,21
1460489340,17
1460489400,34
1460489460,10
1460489520,17
1460489580,23
1460489640,29
1460489700,17
1460489760,13
1460489820,11
1460489880,15
1460489940,21
1460490000,24
1460490060,10
1460490120,23
1460490180,21
1460490240,34
1460490300,17
1460490360,30
1460490420,20
1460490480,22
1460490540,19
1460490600,32
1460490660,16
1460490720,32
1460490780,25
1460490840,18
1460490900,18
1460490960,27
1460491020,14
1460491080,33
1460491140,14
1460491200,24
1460491260,32
1460491320,16
1460491380,31
1460491440,21
1460491500,35
1460491560,12
1460491620,27
1460491680,11
1460491740,19
1460491800,12
1460491860,27
1460491920,19
1460491980,25
1460492040,12
1460492100,20
1460492160,34
1460492220,34
1460492280,30
1460492340,22
1460492400,18
1460492460,26
1460492520,29
1460492580,16
1460492640,17
1460492700,13
1460492760,26
1460492820,10
1460492880,18
1460492940,24
1460493000,14
1460493060,32
1460493120,22
1460493180,21
1460493240,29
1460493300,35
1460493360,22
1460493420,34
1460493480,28
1460493540,23
1460493600,17
1460493660,32
1460493720,16
1460493780,29
1460493840,23
1460493900,20
1460493960,13
1460494020,22
1460494080,19
1460494140,33
1460494200,34
1460494260,29
1460494320,26
1460494380,29
1460494440,11
1460494500,33
1460494560,33
1460494620,27
1460494680,10
1460494740,17
1460494800,17
1460494860,14
1460494920,15
1460494980,31
1460495040,27
1460495100,34
1460495160,31
1460495220,14
1460495280,32
1460495340,25
1460495400,29
1460495460,16
1460495520,22
1460495580,10
1460495640,35
1460495700,35
1460495760,22
1460495820,12
1460495880,21
1460495940,31
1460496000,35
1460496060,22
1460496120,26
1460496180,25
1460496240,15
1460496300,29
1460496360,25
1460496420,12
1460496480,21
1460496540,27
1460496600,19
1460496660,30
1460496720,33
1460496780,26
1460496840,26
1460496900,25
1460496960,25
1460497020,23
1460497080,31
1460497140,23
1460497200,12
1460497260,24
1460497320,29
1460497380,26
1460497440,26
1460497500,28
1460497560,28
1460497620,13
1460497680,32
1460497740,15
1460497800,10
1460497860,32
1460497920,27
1460497980,29
1460498040,23
1460498100,33
1460498160,22
1460498220,14
1460498280,11
1460498340,35
1460498400,31
1460498460,23
1460498520,30
1460498580,29
1460498640,13
1460498700,22
1460498760,20
1460498820,30
1460498880,35
1460498940,15
1460499000,20
1460499060,13
1460499120,31
1460499180,13
1460499240,32
1460499300,22
1460499360,34
1460499420,24
1460499480,27
1460499540,30
1460499600,31
1460499660,29
1460499720,28
1460499780,23
1460499840,22
1460499900,18
1460499960,22
1460500020,35
1460500080,22
1460500140,23
1460500200,10
1460500260,20
1460500320,12
1460500380,30
1460500440,15
1460500500,16
1460500560,18
1460500620,27
1460500680,12
1460500740,17
1460500800,32
1460500860,22
1460500920,23
1460500980,27
1460501040,26
1460501100,21
1460501160,15
1460501220,26
1460501280,11
1460501340,34
1460501400,20
1460501460,32
1460501520,28
1460501580,15
1460501640,21
1460501700,14
1460501760,23
1460501820,33
1460501880,15
1460501940,11
1460502000,23
1460502060,16
1460502120,21
1460502180,25
1460502240,12
1460502300,28
1460502360,33
1460502420,21
1460502480,19
1460502540,10
1460502600,30
1460502660,17
1460502720,22
1460502780,17
1460502840,11
1460502900,14
1460502960,30
1460503020,18
1460503080,30
1460503140,31
1460503200,17
1460503260,17
1460503320,28
1460503380,11
1460503440,22
1460503500,15
1460503560,15
1460503620,35
1460503680,15
1460503740,23
1460503800,10
1460503860,28
1460503920,29
1460503980,24
1460504040,19
1460504100,33
1460504160,18
1460504220,17
1460504280,18
1460504340,30
1460504400,19
1460504460,13
1460504520,11
1460504580,31
1460504640,22
1460504700,12
1460504760,10
1460504820,17
1460504880,21
1460504940,30
1460505000,14
1460505060,30
1460505120,11
1460505180,34
1460505240,31
1460505300,25
1460505360,14
1460505420,12
1460505480,24
1460505540,19
1460505600,27
1460505660,27
1460505720,13
1460505780,22
1460505840,17
1460505900,24
1460505960,20
1460506020,25
1460506080,33
1460506140,28
1460506200,19
1460506260,16
1460506320,33
1460506380,23
1460506440,12
1460506500,22
1460506560,27
1460506620,14
1460506680,31
1460506740,14
1460506800,10
1460506860,35
1460506920,34
1460506980,14
1460507040,34
1460507100,31
1460507160,29
1460507220,14
1460507280,10
1460507340,20
1460507400,25
1460507460,27
1460507520,11
1460507580,28
1460507640,14
1460507700,20
1460507760,18
1460507820,26
1460507880,11
1460507940,16
1460508000,18
1460508060,23
1460508120,24
1460508180,18
1460508240,10
1460508300,26
1460508360,30
1460508420,27
1460508480,32
1460508540,25
1460508600,34
1460508660,33
1460508720,26
1460508780,32
1460508840,11
1460508900,24
1460508960,30
1460509020,32
1460509080,28
1460509140,30
1460509200,16
1460509260,19
1460509320,23
1460509380,19
1460509440,11
1460509500,27
1460509560,29
1460509620,22
1460509680,17
1460509740,31
1460509800,30
1460509860,28
1460509920,18
1460509980,18
1460510040,12
1460510100,20
1460510160,11
1460510220,34
1460510280,13
1460510340,33
1460510400,25
1460510460,11
1460510520,32
1460510580,15
1460510640,10
1460510700,35
1460510760,32
1460510820,30
1460510880,32
1460510940,26
1460511000,26
1460511060,12
1460511120,10
1460511180,13
1460511240,22
1460511300,13
1460511360,33
1460511420,17
1460511480,25
1460511540,16
1460511600,12
1460511660,19
1460511720,34
1460511780,22
1460511840,30
1460511900,12
1460511960,34
1460512020,31
1460512080,10
1460512140,12
1460512200,28
1460512260,25
1460512320,13
1460512380,27
1460512440,33
1460512500,15
1460512560,26
1460512620,29
1460512680,11
1460512740,22
1460512800,19
1460512860,27
1460512920,25
1460512980,19
1460513040,33
1460513100,13
1460513160,25
1460513220,30
1460513280,20
1460513340,14
1460513400,10
1460513460,25
1460513520,26
1460513580,11
1460513640,11
1460513700,20
1460513760,13
1460513820,10
1460513880,15
1460513940,16
1460514000,14
1460514060,35
1460514120,31
1460514180,19
1460514240,26
1460514300,28
1460514360,25
1460514420,19
1460514480,23
1460514540,26
1460514600,31
1460514660,33
1460514720,20
1460514780,22
1460514840,18
1460514900,17
1460514960,25
1460515020,33
1460515080,13
1460515140,12
1460515200,14
1460515260,15
1460515320,27
1460515380,30
1460515440,16
1460515500,30
1460515560,16
1460515620,22
1460515680,32
1460515740,23
1460515800,28
1460515860,10
1460515920,24
1460515980,25
1460516040,20
1460516100,17
1460516160,20
1460516220,11
1460516280,26
1460516340,33
1460516400,29
1460516460,21
1460516520,32
1460516580,13
1460516640,10
1460516700,17
1460516760,22
1460516820,27
1460516880,14
1460516940,25
1460517000,29
1460517060,20
1460517120,31
1460517180,20
1460517240,16
1460517300,13
1460517360,17
1460517420,22
1460517480,25
1460517540,13
1460517600,11
1460517660,17
1460517720,14
1460517780,26
1460517840,35
1460517900,26
1460517960,33
1460518020,19
1460518080,27
1460518140,23
1460518200,18
1460518260,22
1460518320,10
1460518380,15
1460518440,26
1460518500,10
1460518560,22
1460518620,12
1460518680,28
1460518740,28
1460518800,30
1460518860,21
1460518920,15
1460518980,25
1460519040,34
1460519100,21
1460519160,28
1460519220,17
1460519280,10
1460519340,20
1460519400,20
1460519460,11
1460519520,29
1460519580,26
1460519640,27
1460519700,28
1460519760,16
1460519820,24
1460519880,11
1460519940,35
1460520000,13
1460520060,22
1460520120,22
1460520180,14
1460520240,27
1460520300,14
1460520360,14
1460520420,15
1460520480,18
1460520540,34
1460520600,35
1460520660,12
1460520720,22
1460520780,14
1460520840,27
1460520900,22
1460520960,28
1460521020,22
1460521080,29
1460521140,28
1460521200,32
1460521260,13
1460521320,31
1460521380,25
1460521440,32
1460521500,23
1460521560,20
1460521620,12
1460521680,13
1460521740,23
1460521800,14
1460521860,17
1460521920,35
1460521980,28
1460522040,23
1460522100,26
1460522160,32
1460522220,29
1460522280,33
1460522340,14
1460522400,28
1460522460,33
1460522520,17
1460522580,16
1460522640,13
1460522700,10
1460522760,28
1460522820,33
1460522880,24
1460522940,23
1460523000,27
1460523060,22
1460523120,26
1460523180,23
1460523240,14
1460523300,22
1460523360,12
1460523420,24
1460523480,27
1460523540,15
1460523600,11
1460523660,33
1460523720,24
1460523780,11
1460523840,25
1460523900,13
1460523960,29
1460524020,23
1460524080,33
1460524140,27
1460524200,27
1460524260,27
1460524320,26
1460524380,10
1460524440,33
1460524500,31
1460524560,13
1460524620,27
1460524680,29
1460524740,27
1460524800,14
1460524860,20
1460524920,16
1460524980,32
1460525040,35
1460525100,20
1460525160,19
1460525220,11
1460525280,10
1460525340,12
1460525400,19
1460525460,11
1460525520,35
1460525580,35
1460525640,14
1460525700,26
1460525760,13
1460525820,34
1460525880,13
1460525940,12
1460526000,27
1460526060,32
1460526120,29
1460526180,19
1460526240,33
1460526300,26
1460526360,14
1460526420,12
1460526480,19
1460526540,35
1460526600,31
1460526660,23
1460526720,22
1460526780,11
1460526840,19
1460526900,21
1460526960,23
1460527020,30
1460527080,25
1460527140,23
1460527200,32
1460527260,34
1460527320,25
1460527380,33
1460527440,35
1460527500,31
1460527560,25
1460527620,12
1460527680,29
1460527740,28
1460527800,14
1460527860,20
1460527920,27
1460527980,35
1460528040,29
1460528100,26
1460528160,27
1460528220,10
1460528280,28
1460528340,10
1460528400,35
1460528460,23
1460528520,23
1460528580,23
1460528640,27
1460528700,33
1460528760,35
1460528820,14
1460528880,27
1460528940,24
1460529000,30
1460529060,26
1460529120,24
1460529180,19
1460529240,25
1460529300,23
1460529360,14
1460529420,15
1460529480,28
1460529540,10
1460529600,35
1460529660,34
1460529720,22
1460529780,28
1460529840,34
1460529900,18
1460529960,18
1460530020,25
1460530080,18
1460530140,10
1460530200,26
1460530260,19
1460530320,26
1460530380,15
1460530440,35
1460530500,19
1460530560,12
1460530620,34
1460530680,23
1460530740,32
1460530800,24
1460530860,19
1460530920,24
1460530980,14
1460531040,30
1460531100,13
1460531160,27
1460531220,35
1460531280,20
1460531340,21
1460531400,11
1460531460,22
1460531520,20
1460531580,23
1460531640,14
1460531700,20
1460531760,33
1460531820,23
1460531880,35
1460531940,17
1460532000,25
1460532060,27
1460532120,27
1460532180,17
1460532240,33
1460532300,26
1460532360,26
1460532420,11
1460532480,26
1460532540,16
1460532600,33
1460532660,16
1460532720,25
1460532780,21
1460532840,20
1460532900,20
1460532960,27
1460533020,13
1460533080,21
1460533140,11
1460533200,25
1460533260,22
1460533320,25
1460533380,11
1460533440,11
1460533500,30
1460533560,21
1460533620,11
1460533680,19
1460533740,22
1460533800,18
1460533860,34
1460533920,16
1460533980,11
1460534040,16
1460534100,13
1460534160,27
1460534220,34
1460534280,16
1460534340,19
1460534400,14
1460534460,16
1460534520,25
1460534580,32
1460534640,27
1460534700,11
1460534760,16
1460534820,20
1460534880,15
1460534940,29
1460535000,22
1460535060,32
1460535120,17
1460535180,11
1460535240,33
1460535300,18
1460535360,33
1460535420,20
1460535480,19
1460535540,16
1460535600,34
1460535660,28
1460535720,15
1460535780,14
1460535840,29
1460535900,23
1460535960,19
1460536020,23
1460536080,21
1460536140,26
1460536200,34
1460536260,28
1460536320,32
1460536380,26
1460536440,24
1460536500,25
1460536560,27
1460536620,32
1460536680,10
1460536740,34
1460536800,25
1460536860,24
1460536920,30
1460536980,32
1460537040,27
1460537100,29
1460537160,16
1460537220,25
1460537280,15
1460537340,26
1460537400,33
1460537460,14
1460537520,20
1460537580,14
1460537640,20
1460537700,15
1460537760,27
1460537820,30
1460537880,30
1460537940,15
1460538000,22
1460538060,31
1460538120,35
1460538180,18
1460538240,21
1460538300,23
1460538360,35
1460538420,14
1460538480,21
1460538540,35
1460538600,15
1460538660,10
1460538720,25
1460538780,35
1460538840,32
1460538900,17
1460538960,31
1460539020,12
1460539080,34
1460539140,12
1460539200,30
1460539260,33
1460539320,16
1460539380,16
1460539440,12
1460539500,27
1460539560,24
1460539620,31
1460539680,23
1460539740,20
1460539800,12
1460539860,35
1460539920,15
1460539980,11
1460540040,19
1460540100,28
1460540160,26
1460540220,18
1460540280,35
1460540340,11
1460540400,20
1460540460,14
1460540520,13
1460540580,35
1460540640,15
1460540700,35
1460540760,18
1460540820,10
1460540880,14
1460540940,18
1460541000,13
1460541060,10
1460541120,16
1460541180,21
1460541240,17
1460541300,18
1460541360,14
1460541420,33
1460541480,13
1460541540,27
1460541600,17
1460541660,18
1460541720,26
1460541780,25
1460541840,19
1460541900,35
1460541960,19
1460542020,12
1460542080,20
1460542140,18
1460542200,13
1460542260,30
1460542320,22
1460542380,19
1460542440,31
1460542500,30
1460542560,18
1460542620,14
1460542680,30
1460542740,24
1460542800,24
1460542860,35
1460542920,25
1460542980,30
1460543040,23
1460543100,32
1460543160,14
1460543220,27
1460543280,31
1460543340,18
1460543400,19
1460543460,12
1460543520,28
1460543580,11
1460543640,29
1460543700,11
1460543760,13
1460543820,13
1460543880,13
1460543940,25
1460544000,23
1460544060,19
1460544120,19
1460544180,12
1460544240,30
1460544300,16
1460544360,32
1460544420,12
1460544480,20
1460544540,28
1460544600,27
1460544660,35
1460544720,30
1460544780,16
1460544840,31
1460544900,17
1460544960,14
1460545020,10
1460545080,34
1460545140,35
1460545200,20
1460545260,19
1460545320,13
1460545380,12
1460545440,23
1460545500,33
1460545560,13
1460545620,28
1460545680,12
1460545740,19
1460545800,17
1460545860,25
1460545920,30
1460545980,28
1460546040,29
1460546100,24
1460546160,34
1460546220,25
1460546280,28
1460546340,21
1460546400,18
1460546460,21
1460546520,22
1460546580,14
1460546640,29
1460546700,17
1460546760,21
1460546820,33
1460546880,17
1460546940,21
1460547000,32
1460547060,27
1460547120,33
1460547180,12
1460547240,29
1460547300,22
1460547360,35
1460547420,35
1460547480,14
1460547540,13
1460547600,20
1460547660,23
1460547720,30
1460547780,16
1460547840,17
1460547900,24
1460547960,32
1460548020,17
1460548080,13
1460548140,24
1460548200,28
1460548260,23
1460548320,12
1460548380,14
1460548440,27
1460548500,31
1460548560,24
1460548620,14
1460548680,29
1460548740,33
1460548800,26
1460548860,27
1460548920,27
1460548980,25
1460549040,29
1460549100,20
1460549160,11
1460549220,30
1460549280,21
1460549340,17
1460549400,35
1460549460,33
1460549520,30
1460549580,30
1460549640,13
1460549700,13
1460549760,18
1460549820,11
1460549880,20
1460549940,23
1460550000,28
1460550060,15
1460550120,11
1460550180,30
1460550240,21
1460550300,30
1460550360,25
1460550420,35
1460550480,35
1460550540,20
1460550600,33
1460550660,25
1460550720,12
1460550780,24
1460550840,16
1460550900,33
1460550960,10
1460551020,17
1460551080,30
1460551140,24
1460551200,24
1460551260,31
